,CustomerID,LoanType,Channel,RecoveryAmount,RecoveryDate
7335,8336,Personal,Manual,3075.3355083085326,2025-09-09
7336,8337,Personal,Digital,4757.39712889768,2025-09-16
7337,8338,Personal,Digital,6352.526956456015,2025-09-15
7338,8339,Home,Digital,11237.606764476963,2025-09-05
7339,8340,Home,Digital,12480.196341689589,2025-09-15
7340,8341,Business,Manual,13704.94097712025,2025-09-01
7341,8342,Personal,Manual,3766.9943972661777,2025-09-15
7342,8343,Home,Manual,9061.492213983625,2025-09-04
7343,8344,Home,Digital,10349.411660591366,2025-09-28
7344,8345,Home,Digital,10363.442890796865,2025-09-16
7345,8346,Personal,Manual,4471.43555028512,2025-09-22
7346,8347,Home,Digital,9568.233291153763,2025-09-07
7347,8348,Home,Manual,9338.661305964772,2025-09-23
7348,8349,Car,Manual,4609.60407868969,2025-09-08
7349,8350,Business,Digital,15033.173392091885,2025-09-21
7350,8351,Personal,Manual,4357.345484232219,2025-09-22
7351,8352,Personal,Manual,1788.5360248132902,2025-09-27
7352,8353,Home,Manual,9922.7898436139,2025-09-27
7353,8354,Home,Digital,8446.845490152495,2025-09-02
7354,8355,Personal,Digital,5919.587690898178,2025-09-30
7355,8356,Car,Digital,6057.190710071838,2025-09-12
7356,8357,Business,Digital,15345.0813092965,2025-09-26
7357,8358,Business,Digital,16269.13064694943,2025-09-28
7358,8359,Personal,Manual,7137.767423375379,2025-09-02
7359,8360,Car,Manual,6439.74237324882,2025-09-14
7360,8361,Car,Digital,5367.373671800492,2025-09-19
7361,8362,Home,Digital,11453.695132635774,2025-09-20
7362,8363,Home,Manual,8721.697914169177,2025-09-06
7363,8364,Car,Digital,7419.906654458824,2025-09-22
7364,8365,Home,Manual,9669.435635865137,2025-09-19
7365,8366,Personal,Manual,1829.5464517131431,2025-09-17
7366,8367,Home,Manual,9007.844217282234,2025-09-03
7367,8368,Home,Manual,8508.367332056765,2025-09-20
7368,8369,Personal,Manual,5966.201887206623,2025-09-25
7369,8370,Business,Digital,16477.113763338744,2025-09-10
7370,8371,Home,Digital,8872.998077218454,2025-09-24
7371,8372,Home,Digital,11762.625852349049,2025-09-13
7372,8373,Personal,Digital,5699.525088160211,2025-09-20
7373,8374,Home,Manual,7143.310083056138,2025-09-23
7374,8375,Personal,Digital,5305.753103492773,2025-09-29
7375,8376,Personal,Manual,5741.791336627026,2025-09-29
7376,8377,Home,Digital,9285.956127426605,2025-09-25
7377,8378,Home,Digital,11877.577335845417,2025-09-18
7378,8379,Home,Manual,7184.845471046969,2025-09-19
7379,8380,Personal,Digital,4458.772823353015,2025-09-17
7380,8381,Home,Manual,7868.55499753237,2025-09-08
7381,8382,Personal,Manual,6152.320477906394,2025-09-18
7382,8383,Business,Digital,15258.983863450803,2025-09-07
7383,8384,Home,Digital,9337.182997339001,2025-09-23
7384,8385,Home,Digital,10945.210878914062,2025-09-11
7385,8386,Personal,Manual,5293.4171887112625,2025-09-03
7386,8387,Personal,Manual,5301.043313752958,2025-09-02
7387,8388,Business,Digital,15478.660834773991,2025-09-19
7388,8389,Personal,Manual,4805.441161244337,2025-09-28
7389,8390,Home,Digital,9849.766913770714,2025-09-24
7390,8391,Home,Manual,11009.762013522877,2025-09-28
7391,8392,Personal,Manual,5873.0461903895175,2025-09-25
7392,8393,Car,Manual,7599.54819484881,2025-09-11
7393,8394,Home,Manual,9952.939121488254,2025-09-08
7394,8395,Personal,Digital,5769.7333059950015,2025-09-11
7395,8396,Personal,Manual,3006.7650190202544,2025-09-02
7396,8397,Personal,Digital,5883.301236255648,2025-09-12
7397,8398,Car,Manual,6437.118276075984,2025-09-29
7398,8399,Home,Digital,11763.36408495092,2025-09-09
7399,8400,Personal,Manual,5468.903018858914,2025-09-06
7400,8401,Personal,Manual,5160.456564183626,2025-09-12
7401,8402,Home,Manual,6978.930242963813,2025-09-18
7402,8403,Home,Digital,10410.999463391528,2025-09-25
7403,8404,Home,Manual,8330.529288115613,2025-09-05
7404,8405,Personal,Manual,4802.839109019688,2025-09-22
7405,8406,Personal,Manual,4001.3420742688277,2025-09-17
7406,8407,Home,Digital,10224.054223906694,2025-09-16
7407,8408,Business,Digital,16209.033904906704,2025-09-12
7408,8409,Personal,Digital,4817.861886431224,2025-09-29
7409,8410,Home,Digital,10621.591539574012,2025-09-30
7410,8411,Home,Digital,8980.588109125694,2025-09-02
7411,8412,Home,Digital,9667.598523239942,2025-09-16
7412,8413,Personal,Digital,5906.043567202961,2025-09-01
7413,8414,Car,Digital,6119.807883303525,2025-09-20
7414,8415,Home,Digital,11745.725077602998,2025-09-02
7415,8416,Home,Manual,10169.279226361585,2025-09-13
7416,8417,Personal,Digital,4981.770064660213,2025-09-16
7417,8418,Personal,Digital,8248.734105502464,2025-09-01
7418,8419,Personal,Digital,6493.103577848293,2025-09-19
7419,8420,Car,Manual,5160.864591953118,2025-09-04
7420,8421,Personal,Manual,5395.408864440058,2025-09-20
7421,8422,Home,Digital,10565.863066319756,2025-09-03
7422,8423,Personal,Digital,4473.287909140588,2025-09-02
7423,8424,Home,Manual,7716.10902820055,2025-09-12
7424,8425,Home,Digital,11494.893334888378,2025-09-24
7425,8426,Personal,Digital,4652.054535375866,2025-09-26
7426,8427,Personal,Digital,5148.123644962948,2025-09-13
7427,8428,Personal,Digital,4328.974071773471,2025-09-27
7428,8429,Home,Manual,8102.210475241691,2025-09-18
7429,8430,Home,Digital,10373.070799928528,2025-09-05
7430,8431,Personal,Manual,4965.818751268982,2025-09-23
7431,8432,Home,Manual,5893.9690037382625,2025-09-25
7432,8433,Personal,Digital,5266.91979916675,2025-09-12
7433,8434,Personal,Digital,4503.878987414964,2025-09-19
7434,8435,Personal,Digital,6652.3626534502255,2025-09-01
7435,8436,Car,Digital,10292.752646005436,2025-09-09
7436,8437,Personal,Digital,4890.720965046285,2025-09-01
7437,8438,Personal,Manual,2433.3257271441666,2025-09-24
7438,8439,Personal,Digital,5366.876969918567,2025-09-18
7439,8440,Personal,Manual,4253.484804608154,2025-09-23
7440,8441,Home,Digital,12471.35064900129,2025-09-28
7441,8442,Personal,Manual,6499.907212050651,2025-09-03
7442,8443,Personal,Manual,5538.449964715877,2025-09-06
7443,8444,Home,Digital,9913.305918787342,2025-09-22
7444,8445,Personal,Digital,5927.766566180803,2025-09-04
7445,8446,Car,Digital,7615.006359068304,2025-09-24
7446,8447,Home,Digital,10741.323203299391,2025-09-12
7447,8448,Personal,Digital,3691.7701514321298,2025-09-12
7448,8449,Home,Digital,11561.795338453647,2025-09-05
7449,8450,Personal,Digital,5357.8083283112355,2025-09-23
7450,8451,Home,Manual,8878.99038294651,2025-09-29
7451,8452,Home,Digital,9899.843504991173,2025-09-21
7452,8453,Personal,Digital,4456.383500346623,2025-09-13
7453,8454,Home,Digital,10817.258581278982,2025-09-12
7454,8455,Car,Digital,5600.837198141918,2025-09-04
7455,8456,Business,Digital,16539.498759650043,2025-09-06
7456,8457,Home,Manual,7735.073475605177,2025-09-19
7457,8458,Home,Digital,8441.319313794707,2025-09-06
7458,8459,Personal,Digital,7071.895315926021,2025-09-06
7459,8460,Personal,Digital,4391.912950654421,2025-09-11
7460,8461,Home,Digital,9777.840838478305,2025-09-27
7461,8462,Personal,Digital,6384.538331008074,2025-09-22
7462,8463,Business,Manual,15725.31708061997,2025-09-14
7463,8464,Personal,Digital,3716.99842139657,2025-09-30
7464,8465,Personal,Digital,4293.831939749331,2025-09-27
7465,8466,Personal,Manual,3440.785413407284,2025-09-03
7466,8467,Car,Digital,8284.801662695654,2025-09-29
7467,8468,Home,Digital,12139.132127929533,2025-09-08
7468,8469,Home,Manual,7703.696926106305,2025-09-04
7469,8470,Personal,Digital,6664.74533796822,2025-09-27
7470,8471,Car,Manual,5449.159066165557,2025-09-16
7471,8472,Personal,Digital,5586.122902945573,2025-09-18
7472,8473,Car,Digital,6078.546300572182,2025-09-07
7473,8474,Home,Digital,10378.069586418002,2025-09-11
7474,8475,Personal,Digital,5138.887285927284,2025-09-08
7475,8476,Home,Digital,10184.841693684726,2025-09-27
7476,8477,Home,Digital,10884.970981319697,2025-09-20
7477,8478,Personal,Manual,3291.562962176969,2025-09-06
7478,8479,Car,Manual,5239.53204217579,2025-09-24
7479,8480,Home,Digital,10937.872144949355,2025-09-16
7480,8481,Personal,Digital,6592.035330975728,2025-09-05
7481,8482,Personal,Manual,4472.623567142492,2025-09-25
7482,8483,Home,Manual,9604.404928154607,2025-09-06
7483,8484,Home,Digital,11258.08001029734,2025-09-06
7484,8485,Home,Manual,9996.606226360189,2025-09-28
7485,8486,Home,Digital,9546.475274163362,2025-09-29
7486,8487,Home,Digital,9722.989769795096,2025-09-02
7487,8488,Business,Digital,15059.925406056465,2025-09-07
7488,8489,Home,Manual,11314.360561072757,2025-09-09
7489,8490,Car,Manual,6909.831527006285,2025-09-15
7490,8491,Personal,Manual,5055.97886446202,2025-09-21
7491,8492,Personal,Digital,5616.235753183739,2025-09-14
7492,8493,Personal,Manual,2915.047915656601,2025-09-21
7493,8494,Home,Digital,12438.190470777039,2025-09-28
7494,8495,Car,Digital,7829.18753078696,2025-09-13
7495,8496,Personal,Digital,5973.160112654952,2025-09-27
7496,8497,Personal,Digital,3484.478711084198,2025-09-05
7497,8498,Car,Manual,7235.572622833822,2025-09-17
7498,8499,Personal,Digital,4893.787549872373,2025-09-05
7499,8500,Home,Manual,7412.660430328515,2025-09-26
7500,8501,Home,Digital,9546.236334128203,2025-09-24
7501,8502,Car,Digital,6085.105791546634,2025-09-03
7502,8503,Personal,Manual,2961.858965862468,2025-09-09
7503,8504,Personal,Digital,5310.54782036421,2025-09-09
7504,8505,Home,Manual,8535.884653522018,2025-09-22
7505,8506,Business,Manual,13900.883234593664,2025-09-04
7506,8507,Home,Digital,12175.975871068003,2025-09-20
7507,8508,Personal,Manual,4344.595543647195,2025-09-11
7508,8509,Home,Digital,8255.110706041572,2025-09-17
7509,8510,Business,Manual,13209.65014614262,2025-09-14
7510,8511,Car,Digital,8543.394436397872,2025-09-10
7511,8512,Business,Digital,15664.06052750317,2025-09-05
7512,8513,Personal,Digital,6779.330653691702,2025-09-21
7513,8514,Personal,Digital,5702.941593137819,2025-09-21
7514,8515,Home,Manual,6794.076318723133,2025-09-28
7515,8516,Car,Manual,6431.49870052603,2025-09-17
7516,8517,Personal,Manual,4856.401553117675,2025-09-16
7517,8518,Personal,Digital,6330.355801273644,2025-09-01
7518,8519,Car,Manual,8483.563885933881,2025-09-10
7519,8520,Personal,Digital,6157.725519708699,2025-09-12
7520,8521,Personal,Digital,5690.479797387217,2025-09-18
7521,8522,Home,Digital,11176.188271578347,2025-09-01
7522,8523,Home,Digital,10331.993193550432,2025-09-29
7523,8524,Car,Manual,4544.546595831085,2025-09-24
7524,8525,Personal,Digital,5291.49608622286,2025-09-28
7525,8526,Home,Digital,10865.290327458906,2025-09-12
7526,8527,Home,Manual,7555.610848905692,2025-09-20
7527,8528,Home,Manual,10591.94596739993,2025-09-06
7528,8529,Home,Manual,10206.493218578917,2025-09-08
7529,8530,Personal,Digital,3878.238584712131,2025-09-14
7530,8531,Personal,Manual,6138.99874654785,2025-09-05
7531,8532,Personal,Digital,4941.685630790153,2025-09-22
7532,8533,Personal,Digital,4471.508434881652,2025-09-04
7533,8534,Home,Manual,10295.133231295831,2025-09-22
7534,8535,Car,Manual,6238.73470468793,2025-09-16
7535,8536,Car,Manual,8579.022385004244,2025-09-06
7536,8537,Car,Digital,6497.111956113249,2025-09-03
7537,8538,Personal,Manual,2422.0109712328144,2025-09-04
7538,8539,Home,Manual,8663.47406260063,2025-09-22
7539,8540,Personal,Digital,6039.222499060473,2025-09-08
7540,8541,Personal,Digital,4322.857014464456,2025-09-29
7541,8542,Personal,Manual,2903.879540640145,2025-09-30
7542,8543,Home,Digital,10728.927402702755,2025-09-14
7543,8544,Business,Manual,11743.57534779898,2025-09-07
7544,8545,Personal,Digital,5556.692699613413,2025-09-04
7545,8546,Personal,Manual,4091.2523385261875,2025-09-30
7546,8547,Car,Manual,6893.359786022848,2025-09-19
7547,8548,Personal,Digital,3866.1711960753983,2025-09-11
7548,8549,Car,Manual,7857.795781732684,2025-09-15
7549,8550,Car,Digital,7166.96551500631,2025-09-24
7550,8551,Business,Digital,16513.522667904825,2025-09-16
7551,8552,Home,Digital,11459.87546128489,2025-09-06
7552,8553,Home,Digital,9342.555047634045,2025-09-12
7553,8554,Home,Manual,10058.709011529692,2025-09-08
7554,8555,Home,Manual,7289.919869826809,2025-09-25
7555,8556,Home,Digital,9129.862257240107,2025-09-25
7556,8557,Personal,Digital,7213.9992359884345,2025-09-10
7557,8558,Home,Digital,11611.853368796625,2025-09-11
7558,8559,Home,Manual,11488.397010520506,2025-09-09
7559,8560,Car,Manual,5855.7431632705075,2025-09-26
7560,8561,Car,Manual,6422.9143968936105,2025-09-17
7561,8562,Home,Manual,9632.825696102836,2025-09-28
7562,8563,Personal,Digital,5237.804433406106,2025-09-14
7563,8564,Car,Digital,6603.863979304096,2025-09-03
7564,8565,Home,Manual,7924.698362543941,2025-09-09
7565,8566,Car,Manual,6556.63467939474,2025-09-20
7566,8567,Business,Manual,12219.768190005234,2025-09-26
7567,8568,Personal,Manual,3186.163809159777,2025-09-28
7568,8569,Car,Manual,6772.286413385511,2025-09-18
7569,8570,Personal,Manual,4385.8087782172615,2025-09-17
7570,8571,Personal,Manual,5624.647524698023,2025-09-30
7571,8572,Home,Manual,8490.106307900589,2025-09-05
7572,8573,Personal,Digital,4668.744050024465,2025-09-30
7573,8574,Car,Digital,7773.553396035471,2025-09-20
7574,8575,Personal,Digital,4437.975125446173,2025-09-21
7575,8576,Personal,Manual,3710.246729331978,2025-09-27
7576,8577,Home,Digital,9881.545609620585,2025-09-21
7577,8578,Car,Digital,7140.297893704447,2025-09-24
7578,8579,Business,Digital,17522.436543295902,2025-09-06
7579,8580,Car,Manual,4647.853410051412,2025-09-03
7580,8581,Home,Digital,11795.50758211746,2025-09-16
7581,8582,Personal,Digital,5987.786756289917,2025-09-15
7582,8583,Personal,Digital,6816.978847369993,2025-09-25
7583,8584,Personal,Manual,8264.023257986728,2025-09-08
7584,8585,Home,Digital,11931.453020787856,2025-09-09
7585,8586,Home,Digital,11425.666947907861,2025-09-04
7586,8587,Home,Manual,7425.004378049979,2025-09-13
7587,8588,Car,Digital,6163.777738488958,2025-09-24
7588,8589,Home,Digital,10860.190184365221,2025-09-27
7589,8590,Personal,Manual,2462.3086224965227,2025-09-03
7590,8591,Personal,Digital,5865.439251291219,2025-09-21
7591,8592,Car,Manual,3738.093731086786,2025-09-30
7592,8593,Car,Digital,8502.233385564616,2025-09-07
7593,8594,Car,Digital,7028.299688066401,2025-09-16
7594,8595,Personal,Manual,4651.916334564226,2025-09-17
7595,8596,Business,Manual,12601.95324429542,2025-09-30
7596,8597,Personal,Digital,3351.4735897774276,2025-09-17
7597,8598,Personal,Digital,6484.695279194262,2025-09-19
7598,8599,Business,Manual,15102.841673945657,2025-09-20
7599,8600,Personal,Manual,4078.2146817555627,2025-09-17
7600,8601,Home,Digital,11161.929564734008,2025-09-24
7601,8602,Personal,Manual,4030.930295747515,2025-09-02
7602,8603,Home,Digital,10788.489844266247,2025-09-27
7603,8604,Business,Digital,16509.13919892011,2025-09-05
7604,8605,Personal,Digital,5805.084924573874,2025-09-16
7605,8606,Home,Digital,11840.969613409345,2025-09-29
7606,8607,Personal,Digital,5768.880675705335,2025-09-30
7607,8608,Home,Digital,10528.084617038596,2025-09-22
7608,8609,Personal,Digital,4488.581032122578,2025-09-11
7609,8610,Personal,Digital,4771.494619676079,2025-09-22
7610,8611,Personal,Digital,6060.051396725016,2025-09-06
7611,8612,Personal,Digital,3748.1734810858816,2025-09-11
7612,8613,Business,Manual,14826.968764095356,2025-09-01
7613,8614,Personal,Digital,4968.856273985467,2025-09-19
7614,8615,Personal,Manual,3517.672914710532,2025-09-03
7615,8616,Home,Digital,9401.275823218533,2025-09-08
7616,8617,Personal,Digital,5924.367785648387,2025-09-22
7617,8618,Car,Digital,7335.358646196682,2025-09-18
7618,8619,Business,Manual,15406.518267875785,2025-09-13
7619,8620,Home,Digital,9236.924349474079,2025-09-30
7620,8621,Car,Digital,6771.836376938137,2025-09-01
7621,8622,Home,Manual,8889.334610247104,2025-09-20
7622,8623,Personal,Manual,3597.771907236079,2025-09-17
7623,8624,Home,Manual,9007.342396970163,2025-09-05
7624,8625,Home,Digital,10819.500766415518,2025-09-12
7625,8626,Home,Digital,10984.48423912974,2025-09-11
7626,8627,Car,Manual,8107.4005570613535,2025-09-24
7627,8628,Home,Digital,9196.52757121842,2025-09-26
7628,8629,Business,Manual,13905.312383922374,2025-09-18
7629,8630,Car,Manual,5523.6686164942,2025-09-08
7630,8631,Home,Manual,9516.016056028302,2025-09-29
7631,8632,Home,Digital,10931.332186353047,2025-09-24
7632,8633,Personal,Digital,4263.080616767669,2025-09-22
7633,8634,Business,Manual,12418.617188839095,2025-09-24
7634,8635,Home,Digital,11011.643063469575,2025-09-13
7635,8636,Personal,Digital,5273.404510744131,2025-09-02
7636,8637,Personal,Digital,5030.378159268395,2025-09-23
7637,8638,Home,Digital,11157.986829774974,2025-09-16
7638,8639,Personal,Digital,5981.7184758621315,2025-09-12
7639,8640,Personal,Manual,3864.443864757957,2025-09-08
7640,8641,Home,Digital,9647.9468623575,2025-09-04
7641,8642,Personal,Digital,3988.081023162358,2025-09-14
7642,8643,Home,Digital,10533.454120201484,2025-09-09
7643,8644,Personal,Digital,3826.839722851435,2025-09-11
7644,8645,Personal,Manual,4619.314149874841,2025-09-16
7645,8646,Home,Manual,10460.204149709327,2025-09-06
7646,8647,Home,Digital,10146.540229713715,2025-09-12
7647,8648,Personal,Manual,3856.5548633518038,2025-09-19
7648,8649,Personal,Digital,7247.844773627145,2025-09-16
7649,8650,Home,Manual,10811.642183025175,2025-09-13
7650,8651,Personal,Digital,4485.402129444586,2025-09-04
7651,8652,Personal,Digital,5389.0131810589755,2025-09-12
7652,8653,Personal,Digital,5578.678242348083,2025-09-04
7653,8654,Car,Manual,6544.392507271414,2025-09-17
7654,8655,Car,Digital,9164.673447712788,2025-09-14
7655,8656,Car,Manual,6404.675870903305,2025-09-29
7656,8657,Car,Digital,7587.234875631017,2025-09-26
7657,8658,Home,Manual,9826.394754175699,2025-09-17
7658,8659,Home,Digital,11689.919716047667,2025-09-01
7659,8660,Home,Manual,10124.279033164927,2025-09-20
7660,8661,Personal,Digital,5788.08478631164,2025-09-01
7661,8662,Home,Digital,8941.300194606092,2025-09-30
7662,8663,Car,Manual,5714.234731129889,2025-09-22
7663,8664,Home,Manual,9983.305448646324,2025-09-30
7664,8665,Personal,Manual,4800.478436735167,2025-09-02
7665,8666,Personal,Digital,6076.128633822952,2025-09-17
7666,8667,Home,Digital,12387.166061671247,2025-09-23
7667,8668,Home,Digital,9323.036794940675,2025-09-22
7668,8669,Car,Digital,8487.910174804583,2025-09-01
7669,8670,Personal,Digital,4919.636537506369,2025-09-12
7670,8671,Car,Digital,8285.349819274732,2025-09-13
7671,8672,Home,Manual,8950.53510795826,2025-09-14
7672,8673,Car,Manual,8852.405446671595,2025-09-10
7673,8674,Home,Digital,10630.086936261738,2025-09-12
7674,8675,Home,Digital,9859.48577564402,2025-09-25
7675,8676,Home,Digital,10919.874622791767,2025-09-22
7676,8677,Car,Manual,6688.731336861924,2025-09-18
7677,8678,Business,Digital,16888.097094110446,2025-09-07
7678,8679,Personal,Manual,5037.663358325911,2025-09-19
7679,8680,Personal,Digital,7725.064639169303,2025-09-30
7680,8681,Business,Digital,15638.595864597728,2025-09-15
7681,8682,Home,Manual,8880.456060263432,2025-09-07
7682,8683,Home,Manual,8275.336739936334,2025-09-14
7683,8684,Home,Digital,10585.668338354177,2025-09-09
7684,8685,Personal,Digital,5481.059121082954,2025-09-05
7685,8686,Car,Manual,6637.452635947053,2025-09-01
7686,8687,Car,Digital,7417.187675493999,2025-09-16
7687,8688,Personal,Manual,3768.2145399272413,2025-09-05
7688,8689,Personal,Manual,3442.001846301174,2025-09-24
7689,8690,Car,Manual,5849.791530197333,2025-09-08
7690,8691,Personal,Digital,6391.537660235113,2025-09-19
7691,8692,Car,Digital,8706.79968549148,2025-09-20
7692,8693,Personal,Manual,4407.642556271478,2025-09-12
7693,8694,Home,Digital,9558.417033532576,2025-09-08
7694,8695,Business,Digital,15668.826389683209,2025-09-08
7695,8696,Home,Manual,11509.998522324095,2025-09-23
7696,8697,Home,Digital,11498.96783531662,2025-09-06
7697,8698,Home,Manual,9660.891229839057,2025-09-20
7698,8699,Personal,Manual,5655.221900463083,2025-09-26
7699,8700,Personal,Manual,6348.6799336095755,2025-09-29
7700,8701,Business,Manual,12116.560558143457,2025-09-09
7701,8702,Car,Digital,6957.960131302877,2025-09-02
7702,8703,Home,Digital,9971.278367163184,2025-09-18
7703,8704,Personal,Manual,5204.53727648518,2025-09-01
7704,8705,Personal,Digital,5410.1108906395975,2025-09-11
7705,8706,Personal,Manual,5407.573548827289,2025-09-15
7706,8707,Home,Manual,8391.735180159332,2025-09-12
7707,8708,Car,Digital,8721.952050679156,2025-09-03
7708,8709,Home,Manual,8916.799550220838,2025-09-19
7709,8710,Car,Digital,8044.545551958183,2025-09-20
7710,8711,Personal,Digital,6445.40649892294,2025-09-19
7711,8712,Personal,Manual,5838.149178593962,2025-09-10
7712,8713,Personal,Manual,4932.994090082156,2025-09-16
7713,8714,Home,Digital,11319.346906382545,2025-09-06
7714,8715,Personal,Digital,6991.660663972287,2025-09-09
7715,8716,Business,Digital,16263.601233974696,2025-09-08
7716,8717,Personal,Digital,4520.35359793842,2025-09-22
7717,8718,Business,Digital,16333.050730963885,2025-09-16
7718,8719,Home,Digital,10462.71878198041,2025-09-08
7719,8720,Business,Manual,10682.398638714787,2025-09-24
7720,8721,Home,Manual,9554.39762844371,2025-09-26
7721,8722,Business,Digital,15866.650650015607,2025-09-22
7722,8723,Personal,Digital,6406.4177714974385,2025-09-18
7723,8724,Car,Manual,5399.887611014033,2025-09-05
7724,8725,Business,Manual,11693.148405144831,2025-09-20
7725,8726,Personal,Manual,4702.417031292612,2025-09-12
7726,8727,Personal,Digital,5630.177387605447,2025-09-06
7727,8728,Home,Digital,10593.83294538557,2025-09-02
7728,8729,Business,Digital,15770.708683685403,2025-09-04
7729,8730,Home,Manual,7717.527654952408,2025-09-16
7730,8731,Home,Digital,10361.082863025076,2025-09-29
7731,8732,Personal,Digital,4901.594170495585,2025-09-24
7732,8733,Personal,Digital,6322.70874076744,2025-09-14
7733,8734,Car,Digital,7729.325364030614,2025-09-17
7734,8735,Personal,Manual,4166.403453905766,2025-09-19
7735,8736,Home,Digital,12223.884876422766,2025-09-04
7736,8737,Business,Manual,13177.310788541989,2025-09-18
7737,8738,Personal,Digital,5807.786723886164,2025-09-12
7738,8739,Home,Digital,10333.078666410718,2025-09-02
7739,8740,Personal,Digital,6881.152515028004,2025-09-06
7740,8741,Home,Digital,10586.859775813611,2025-09-06
7741,8742,Personal,Digital,5366.414227890674,2025-09-03
7742,8743,Car,Manual,6132.155569472744,2025-09-08
7743,8744,Personal,Manual,4735.814311201458,2025-09-12
7744,8745,Home,Digital,11699.53783864791,2025-09-03
7745,8746,Home,Digital,11345.843844684689,2025-09-02
7746,8747,Personal,Manual,4533.691417339405,2025-09-21
7747,8748,Car,Digital,9051.325106456654,2025-09-29
7748,8749,Personal,Digital,6122.985641342569,2025-09-23
7749,8750,Home,Digital,10061.818880802652,2025-09-01
7750,8751,Personal,Manual,2843.5819755192742,2025-09-18
7751,8752,Home,Digital,10084.986198203429,2025-09-18
7752,8753,Personal,Digital,5663.348778550253,2025-09-08
7753,8754,Home,Digital,11097.200370631426,2025-09-26
7754,8755,Personal,Digital,6609.137683302019,2025-09-22
7755,8756,Car,Digital,6255.454024881,2025-09-14
7756,8757,Personal,Manual,3973.0135992638275,2025-09-29
7757,8758,Car,Manual,4886.828796150585,2025-09-13
7758,8759,Car,Digital,6011.200788420554,2025-09-15
7759,8760,Personal,Digital,4622.181254046682,2025-09-15
7760,8761,Home,Manual,9439.934693152825,2025-09-13
7761,8762,Personal,Manual,5425.673321868379,2025-09-04
7762,8763,Personal,Digital,4301.645893378325,2025-09-04
7763,8764,Car,Digital,6540.72408061276,2025-09-05
7764,8765,Home,Digital,8720.176824676566,2025-09-03
7765,8766,Home,Digital,10714.352208276996,2025-09-12
7766,8767,Personal,Digital,4517.8610980292615,2025-09-30
7767,8768,Personal,Manual,6495.637653854217,2025-09-20
7768,8769,Personal,Digital,5659.808799649595,2025-09-12
7769,8770,Car,Manual,6094.26510785187,2025-09-20
7770,8771,Home,Manual,8230.665086946658,2025-09-07
7771,8772,Car,Manual,4506.395735766925,2025-09-07
7772,8773,Personal,Digital,3882.1282230545694,2025-09-01
7773,8774,Personal,Digital,4627.859045427866,2025-09-12
7774,8775,Personal,Manual,3661.3165415708345,2025-09-03
7775,8776,Personal,Manual,3300.9937885848067,2025-09-15
7776,8777,Personal,Manual,4952.513672930813,2025-09-09
7777,8778,Car,Digital,7864.265592414859,2025-09-22
7778,8779,Car,Digital,6891.367602698272,2025-09-22
7779,8780,Home,Manual,11322.18272191838,2025-09-20
7780,8781,Home,Digital,8753.270633483908,2025-09-26
7781,8782,Personal,Digital,5308.163898972263,2025-09-09
7782,8783,Car,Digital,7131.419795912075,2025-09-14
7783,8784,Personal,Digital,4699.2991180327435,2025-09-28
7784,8785,Business,Digital,15052.33715398694,2025-09-03
7785,8786,Home,Digital,10493.040117087641,2025-09-08
7786,8787,Personal,Digital,5024.472172678271,2025-09-29
7787,8788,Business,Manual,13029.748167464928,2025-09-06
7788,8789,Personal,Digital,3951.2803650106252,2025-09-12
7789,8790,Home,Digital,8881.888182189501,2025-09-02
7790,8791,Home,Manual,8653.780229765322,2025-09-03
7791,8792,Personal,Digital,4847.903895503469,2025-09-14
7792,8793,Home,Digital,10302.963139723171,2025-09-17
7793,8794,Home,Manual,8869.653842532589,2025-09-03
7794,8795,Car,Manual,5672.9971897406185,2025-09-04
7795,8796,Personal,Digital,5037.592576181794,2025-09-15
7796,8797,Business,Digital,14896.471691896506,2025-09-30
7797,8798,Personal,Manual,6328.73497099594,2025-09-22
7798,8799,Personal,Digital,4450.259851850032,2025-09-26
7799,8800,Personal,Manual,4054.823148641591,2025-09-30
7800,8801,Personal,Manual,3631.453453063343,2025-09-07
7801,8802,Personal,Manual,3611.3021517541165,2025-09-19
7802,8803,Business,Digital,15774.641566637947,2025-09-14
7803,8804,Personal,Digital,5147.765790116988,2025-09-16
7804,8805,Personal,Manual,3948.647531549748,2025-09-27
7805,8806,Personal,Digital,4966.524008445688,2025-09-13
7806,8807,Car,Digital,6630.186449006729,2025-09-23
7807,8808,Car,Manual,6782.070765271393,2025-09-29
7808,8809,Personal,Digital,7305.192742590714,2025-09-20
7809,8810,Personal,Digital,4375.1587227667815,2025-09-17
7810,8811,Personal,Manual,4972.755868481526,2025-09-17
7811,8812,Personal,Digital,5294.94895702071,2025-09-24
7812,8813,Personal,Digital,5918.62975813259,2025-09-10
7813,8814,Home,Digital,11196.792960496072,2025-09-07
7814,8815,Personal,Manual,4746.495236662393,2025-09-20
7815,8816,Home,Digital,10460.1794238849,2025-09-17
7816,8817,Personal,Digital,4815.549800351553,2025-09-22
7817,8818,Business,Manual,12582.047576269637,2025-09-27
7818,8819,Business,Manual,13383.785206857858,2025-09-12
7819,8820,Home,Digital,9215.411168582319,2025-09-11
7820,8821,Personal,Manual,3787.3728118590375,2025-09-10
7821,8822,Personal,Digital,6356.853624472568,2025-09-23
7822,8823,Home,Manual,9118.214665295629,2025-09-22
7823,8824,Car,Digital,8242.66441893555,2025-09-28
7824,8825,Home,Digital,11969.643886658425,2025-09-22
