CustomerID,CallsMade,PaymentStatus,RecoveryAmount,DueDate,PaymentDate
19000,6,1,6046.068809915771,2025-09-07,2025-09-13
19001,2,0,0.0,2025-09-07,2025-09-09
19002,10,1,7323.131871411127,2025-09-07,2025-09-20
19003,7,1,8260.70909605308,2025-09-07,2025-09-11
19004,6,1,5253.124128427436,2025-09-07,2025-09-13
19005,0,0,0.0,2025-09-07,2025-09-05
19006,5,1,6126.708688471544,2025-09-07,2025-09-09
19007,6,1,6972.652423526618,2025-09-07,2025-09-15
19008,10,1,6291.10804764175,2025-09-07,2025-09-21
19009,3,1,3342.730001176088,2025-09-07,2025-09-08
19010,1,0,0.0,2025-09-07,2025-09-09
19011,9,1,4890.722085028675,2025-09-07,2025-09-19
19012,8,1,4379.5103273352015,2025-09-07,2025-09-14
19013,6,1,7740.116884691601,2025-09-07,2025-09-16
19014,0,0,0.0,2025-09-07,2025-09-05
19015,7,1,7014.155290633431,2025-09-07,2025-09-16
19016,2,1,6155.975360830629,2025-09-07,2025-09-11
19017,3,1,6581.408072296491,2025-09-07,2025-09-08
19018,4,1,5224.529293130852,2025-09-07,2025-09-09
19019,0,0,0.0,2025-09-07,2025-09-08
19020,5,1,8303.044698086693,2025-09-07,2025-09-14
19021,9,1,7135.466593077677,2025-09-07,2025-09-18
19022,5,1,5927.227483139902,2025-09-07,2025-09-12
19023,1,0,0.0,2025-09-07,2025-09-09
19024,10,1,8110.001814597121,2025-09-07,2025-09-17
19025,9,1,7467.2998731802245,2025-09-07,2025-09-18
19026,5,1,7335.045929804841,2025-09-07,2025-09-12
19027,7,1,7793.8332446988325,2025-09-07,2025-09-10
19028,5,1,5646.753457072545,2025-09-07,2025-09-09
19029,3,1,5787.024820903659,2025-09-07,2025-09-11
19030,3,0,0.0,2025-09-07,2025-09-08
19031,8,1,5690.804633215909,2025-09-07,2025-09-17
19032,5,1,4371.717828118545,2025-09-07,2025-09-13
19033,7,1,7236.797218094641,2025-09-07,2025-09-10
19034,7,1,7357.0358639551605,2025-09-07,2025-09-10
19035,6,0,0.0,2025-09-07,2025-09-12
19036,2,1,3417.76006008869,2025-09-07,2025-09-11
19037,9,1,6082.791936926191,2025-09-07,2025-09-21
19038,0,0,0.0,2025-09-07,2025-09-08
19039,4,1,5856.083397586827,2025-09-07,2025-09-11
19040,9,1,6951.387741800928,2025-09-07,2025-09-13
19041,9,0,0.0,2025-09-07,2025-09-14
19042,1,0,0.0,2025-09-07,2025-09-10
19043,9,0,0.0,2025-09-07,2025-09-13
19044,1,0,0.0,2025-09-07,2025-09-10
19045,6,1,8245.000911081419,2025-09-07,2025-09-12
19046,10,1,6373.061882455387,2025-09-07,2025-09-17
19047,2,1,5228.693524726844,2025-09-07,2025-09-10
19048,7,1,7049.857374113629,2025-09-07,2025-09-13
19049,8,1,6249.796908092126,2025-09-07,2025-09-18
19050,7,1,5895.023869512136,2025-09-07,2025-09-11
19051,5,1,5412.94009020682,2025-09-07,2025-09-15
19052,4,1,6032.980254955908,2025-09-07,2025-09-11
19053,2,0,0.0,2025-09-07,2025-09-07
19054,2,0,0.0,2025-09-07,2025-09-08
19055,6,1,6024.30955711099,2025-09-07,2025-09-15
19056,4,1,6482.4799707485645,2025-09-07,2025-09-12
19057,5,1,6357.4581402723015,2025-09-07,2025-09-16
19058,5,1,3084.610195518084,2025-09-07,2025-09-10
19059,8,1,4848.473425638731,2025-09-07,2025-09-14
19060,0,0,0.0,2025-09-07,2025-09-07
19061,7,0,0.0,2025-09-07,2025-09-12
19062,9,0,0.0,2025-09-07,2025-09-17
19063,4,1,5299.23728496391,2025-09-07,2025-09-12
19064,5,1,6980.002589306179,2025-09-07,2025-09-12
19065,5,1,5348.321559886518,2025-09-07,2025-09-09
19066,0,0,0.0,2025-09-07,2025-09-06
19067,2,0,0.0,2025-09-07,2025-09-11
19068,5,1,6374.591151557219,2025-09-07,2025-09-16
19069,10,0,0.0,2025-09-07,2025-09-21
19070,10,1,7598.495735728614,2025-09-07,2025-09-17
19071,8,1,7140.266258278452,2025-09-07,2025-09-16
19072,5,1,5452.575720072884,2025-09-07,2025-09-12
19073,5,1,4851.912490705957,2025-09-07,2025-09-12
19074,0,1,3687.7756138984296,2025-09-07,2025-09-08
19075,8,1,9570.935203727675,2025-09-07,2025-09-15
19076,3,0,0.0,2025-09-07,2025-09-10
19077,1,0,0.0,2025-09-07,2025-09-11
19078,0,0,0.0,2025-09-07,2025-09-08
19079,2,0,0.0,2025-09-07,2025-09-09
19080,2,0,0.0,2025-09-07,2025-09-09
19081,4,1,6255.426297197458,2025-09-07,2025-09-16
19082,0,0,0.0,2025-09-07,2025-09-05
19083,6,0,0.0,2025-09-07,2025-09-16
19084,0,0,0.0,2025-09-07,2025-09-06
19085,3,1,7440.582910345223,2025-09-07,2025-09-09
19086,5,0,0.0,2025-09-07,2025-09-09
19087,0,1,4166.889738191175,2025-09-07,2025-09-05
19088,6,1,7448.318443355751,2025-09-07,2025-09-10
19089,9,1,6323.189313254682,2025-09-07,2025-09-15
19090,6,0,0.0,2025-09-07,2025-09-14
19091,2,1,5371.051557214636,2025-09-07,2025-09-10
19092,3,0,0.0,2025-09-07,2025-09-11
19093,5,1,5713.636213886007,2025-09-07,2025-09-10
19094,10,1,6120.563949243613,2025-09-07,2025-09-17
19095,6,1,5335.764317255267,2025-09-07,2025-09-11
19096,3,1,5560.892697388713,2025-09-07,2025-09-08
19097,9,1,6212.920196967536,2025-09-07,2025-09-20
19098,10,1,7126.720232342225,2025-09-07,2025-09-18
19099,8,1,5762.170687848544,2025-09-07,2025-09-19
19100,8,1,7307.460887688496,2025-09-07,2025-09-16
19101,8,1,6140.036581967932,2025-09-07,2025-09-14
19102,9,1,8436.933860878738,2025-09-07,2025-09-13
19103,5,1,5949.375080318833,2025-09-07,2025-09-15
19104,1,0,0.0,2025-09-07,2025-09-08
19105,1,0,0.0,2025-09-07,2025-09-09
19106,10,1,6897.8186157701,2025-09-07,2025-09-12
19107,3,1,7203.535074608324,2025-09-07,2025-09-07
19108,8,1,6104.7202153346225,2025-09-07,2025-09-18
19109,2,1,4993.094184164838,2025-09-07,2025-09-08
19110,5,1,5299.026201901819,2025-09-07,2025-09-12
19111,1,0,0.0,2025-09-07,2025-09-09
19112,0,0,0.0,2025-09-07,2025-09-08
19113,4,1,6004.433709942793,2025-09-07,2025-09-14
19114,7,1,5664.819677892588,2025-09-07,2025-09-16
19115,9,1,7576.66501740467,2025-09-07,2025-09-18
19116,9,1,6753.4214536486,2025-09-07,2025-09-12
19117,1,1,6038.890475927462,2025-09-07,2025-09-07
19118,9,1,7526.184960187451,2025-09-07,2025-09-20
19119,8,1,6087.517348443803,2025-09-07,2025-09-16
19120,7,1,5663.026650039421,2025-09-07,2025-09-15
19121,2,1,5071.639773923885,2025-09-07,2025-09-10
19122,0,0,0.0,2025-09-07,2025-09-05
19123,3,1,5608.868172637017,2025-09-07,2025-09-10
19124,7,1,6734.02201044029,2025-09-07,2025-09-10
19125,2,1,5845.1313336545645,2025-09-07,2025-09-08
19126,9,1,6768.073113872699,2025-09-07,2025-09-19
19127,1,0,0.0,2025-09-07,2025-09-11
19128,6,1,5518.820592266081,2025-09-07,2025-09-16
19129,3,0,0.0,2025-09-07,2025-09-10
19130,5,0,0.0,2025-09-07,2025-09-11
19131,4,0,0.0,2025-09-07,2025-09-13
19132,1,1,4613.375997602374,2025-09-07,2025-09-07
19133,9,0,0.0,2025-09-07,2025-09-13
19134,1,0,0.0,2025-09-07,2025-09-08
19135,8,1,7118.353712163431,2025-09-07,2025-09-21
19136,10,1,6349.816555307123,2025-09-07,2025-09-20
19137,9,1,7360.234485273779,2025-09-07,2025-09-14
19138,1,0,0.0,2025-09-07,2025-09-09
19139,7,1,6992.960522046135,2025-09-07,2025-09-14
19140,7,1,7933.916589318578,2025-09-07,2025-09-11
19141,0,0,0.0,2025-09-07,2025-09-05
19142,0,0,0.0,2025-09-07,2025-09-07
19143,3,0,0.0,2025-09-07,2025-09-10
19144,1,0,0.0,2025-09-07,2025-09-10
19145,0,1,4519.146244704079,2025-09-07,2025-09-07
19146,8,1,6274.845971980432,2025-09-07,2025-09-16
19147,2,1,3087.302538146705,2025-09-07,2025-09-10
19148,0,0,0.0,2025-09-07,2025-09-05
19149,1,0,0.0,2025-09-07,2025-09-11
19150,7,0,0.0,2025-09-07,2025-09-16
19151,4,1,4856.927124957265,2025-09-07,2025-09-11
19152,10,1,6043.870977083362,2025-09-07,2025-09-15
19153,6,1,6705.671694434242,2025-09-07,2025-09-10
19154,5,1,7807.378902646055,2025-09-07,2025-09-09
19155,0,1,5580.757983975692,2025-09-07,2025-09-05
19156,5,1,6990.79193015952,2025-09-07,2025-09-12
19157,10,1,6288.669796029917,2025-09-07,2025-09-13
19158,6,1,5002.0253701879465,2025-09-07,2025-09-09
19159,3,1,5357.978558887064,2025-09-07,2025-09-11
19160,7,1,5776.245758257519,2025-09-07,2025-09-14
19161,7,1,5538.909496085077,2025-09-07,2025-09-10
19162,6,1,6418.260679232157,2025-09-07,2025-09-14
19163,10,1,5814.079680918692,2025-09-07,2025-09-14
19164,1,0,0.0,2025-09-07,2025-09-11
19165,5,1,6826.480684832662,2025-09-07,2025-09-10
19166,5,1,5600.558864329125,2025-09-07,2025-09-12
19167,6,1,6154.761536544618,2025-09-07,2025-09-16
19168,5,1,6099.78630808853,2025-09-07,2025-09-09
19169,1,0,0.0,2025-09-07,2025-09-11
19170,7,1,5933.285504951884,2025-09-07,2025-09-12
19171,3,1,6865.548823606829,2025-09-07,2025-09-08
19172,8,1,4994.219186692174,2025-09-07,2025-09-14
19173,7,1,7683.334996108809,2025-09-07,2025-09-09
19174,2,0,0.0,2025-09-07,2025-09-07
19175,2,0,0.0,2025-09-07,2025-09-11
19176,7,1,6052.945988909632,2025-09-07,2025-09-12
19177,1,1,6120.747446977621,2025-09-07,2025-09-08
19178,8,1,6801.240941260306,2025-09-07,2025-09-21
19179,3,0,0.0,2025-09-07,2025-09-10
19180,5,0,0.0,2025-09-07,2025-09-09
19181,2,0,0.0,2025-09-07,2025-09-10
19182,2,1,6250.496753678958,2025-09-07,2025-09-08
19183,2,0,0.0,2025-09-07,2025-09-10
19184,10,1,6881.588077617262,2025-09-07,2025-09-12
19185,9,1,7038.4360245253365,2025-09-07,2025-09-16
19186,1,1,6297.90475716674,2025-09-07,2025-09-07
19187,7,1,6495.848884016921,2025-09-07,2025-09-11
19188,8,1,7930.078208380714,2025-09-07,2025-09-15
19189,7,1,6752.196736687814,2025-09-07,2025-09-15
19190,9,1,6067.2800306772815,2025-09-07,2025-09-18
19191,2,0,0.0,2025-09-07,2025-09-07
19192,6,1,5845.188889196208,2025-09-07,2025-09-09
19193,10,1,7888.1075723061895,2025-09-07,2025-09-13
19194,9,1,5560.219458706979,2025-09-07,2025-09-16
19195,1,0,0.0,2025-09-07,2025-09-07
19196,3,0,0.0,2025-09-07,2025-09-10
19197,5,1,6792.880019466918,2025-09-07,2025-09-10
19198,10,1,6634.231581833601,2025-09-07,2025-09-18
19199,4,1,4510.280694357222,2025-09-07,2025-09-14
19200,8,1,6807.25623180199,2025-09-07,2025-09-17
19201,9,0,0.0,2025-09-07,2025-09-17
19202,3,1,4899.809683483533,2025-09-07,2025-09-08
19203,4,1,5228.375329930062,2025-09-07,2025-09-12
19204,3,1,4974.263800585795,2025-09-07,2025-09-10
19205,7,1,6514.893197367735,2025-09-07,2025-09-09
19206,7,1,6010.033524475719,2025-09-07,2025-09-09
19207,2,0,0.0,2025-09-07,2025-09-08
19208,0,0,0.0,2025-09-07,2025-09-06
19209,5,1,6390.948711274769,2025-09-07,2025-09-13
19210,1,0,0.0,2025-09-07,2025-09-08
19211,1,0,0.0,2025-09-07,2025-09-10
19212,2,1,6412.420452239955,2025-09-07,2025-09-10
19213,7,1,6941.688003167366,2025-09-07,2025-09-15
19214,2,0,0.0,2025-09-07,2025-09-11
19215,6,1,8005.3080564662305,2025-09-07,2025-09-11
19216,9,1,8851.34855025397,2025-09-07,2025-09-14
19217,9,1,6509.743739522162,2025-09-07,2025-09-15
19218,8,1,5447.379125438565,2025-09-07,2025-09-14
19219,7,1,6110.867733977197,2025-09-07,2025-09-15
19220,0,0,0.0,2025-09-07,2025-09-07
19221,6,0,0.0,2025-09-07,2025-09-11
19222,6,1,6318.354067469198,2025-09-07,2025-09-16
19223,7,1,8625.771172415349,2025-09-07,2025-09-15
19224,9,1,6425.197498141121,2025-09-07,2025-09-18
19225,4,1,6077.9303704666445,2025-09-07,2025-09-15
19226,9,0,0.0,2025-09-07,2025-09-21
19227,8,1,5918.838783033426,2025-09-07,2025-09-13
19228,8,1,6253.325709359959,2025-09-07,2025-09-20
19229,7,1,5185.613848581041,2025-09-07,2025-09-13
19230,5,1,4537.26759736697,2025-09-07,2025-09-14
19231,5,0,0.0,2025-09-07,2025-09-14
19232,0,1,6360.930666143791,2025-09-07,2025-09-07
19233,5,1,7066.197014382662,2025-09-07,2025-09-09
19234,3,1,5230.397967939222,2025-09-07,2025-09-07
19235,3,1,6663.382556908022,2025-09-07,2025-09-11
19236,1,1,3893.0936955103457,2025-09-07,2025-09-08
19237,10,1,6826.636789422152,2025-09-07,2025-09-17
19238,3,0,0.0,2025-09-07,2025-09-10
19239,4,1,5974.262512610102,2025-09-07,2025-09-09
19240,4,1,7066.054234117099,2025-09-07,2025-09-12
19241,4,1,5997.54073435903,2025-09-07,2025-09-16
19242,3,0,0.0,2025-09-07,2025-09-10
19243,0,0,0.0,2025-09-07,2025-09-05
19244,9,1,7344.75089431957,2025-09-07,2025-09-19
19245,7,1,5930.039231767094,2025-09-07,2025-09-14
19246,2,1,5663.958023947601,2025-09-07,2025-09-08
19247,1,1,6464.36007965543,2025-09-07,2025-09-11
19248,8,1,4983.490214231312,2025-09-07,2025-09-12
19249,6,1,7336.074630595519,2025-09-07,2025-09-10
19250,8,1,6390.028990649809,2025-09-07,2025-09-19
19251,1,1,3794.0467911523783,2025-09-07,2025-09-09
19252,8,1,6332.868705779283,2025-09-07,2025-09-21
19253,9,0,0.0,2025-09-07,2025-09-15
19254,8,1,7890.081157043634,2025-09-07,2025-09-14
19255,10,1,6517.665016531145,2025-09-07,2025-09-13
19256,8,1,6899.339715638769,2025-09-07,2025-09-17
19257,9,1,5186.814018051216,2025-09-07,2025-09-15
19258,9,0,0.0,2025-09-07,2025-09-14
19259,3,1,3774.333733288411,2025-09-07,2025-09-09
19260,9,1,5723.260980316667,2025-09-07,2025-09-21
19261,2,0,0.0,2025-09-07,2025-09-09
19262,5,1,7012.808009670485,2025-09-07,2025-09-12
19263,2,1,5349.168682215226,2025-09-07,2025-09-07
19264,10,1,8099.696211880464,2025-09-07,2025-09-20
19265,8,1,7758.113658537661,2025-09-07,2025-09-16
19266,2,1,4641.848455251249,2025-09-07,2025-09-07
19267,1,0,0.0,2025-09-07,2025-09-08
19268,7,1,7967.001016342736,2025-09-07,2025-09-13
19269,5,1,5455.6204106518135,2025-09-07,2025-09-09
19270,7,1,7400.362217675483,2025-09-07,2025-09-09
19271,6,1,7159.491502385459,2025-09-07,2025-09-13
19272,2,1,5465.034515413992,2025-09-07,2025-09-08
19273,7,1,6466.662709735996,2025-09-07,2025-09-13
19274,9,0,0.0,2025-09-07,2025-09-19
19275,0,0,0.0,2025-09-07,2025-09-07
19276,0,0,0.0,2025-09-07,2025-09-06
19277,9,1,7120.460693968596,2025-09-07,2025-09-13
19278,7,0,0.0,2025-09-07,2025-09-14
19279,8,1,6715.437364439555,2025-09-07,2025-09-15
19280,9,1,6409.8629715054785,2025-09-07,2025-09-20
19281,5,1,5524.098953503338,2025-09-07,2025-09-14
19282,4,1,5417.859192224941,2025-09-07,2025-09-09
19283,1,1,6418.216411215368,2025-09-07,2025-09-09
19284,10,1,5411.659953715404,2025-09-07,2025-09-16
19285,8,0,0.0,2025-09-07,2025-09-18
19286,5,1,5503.158245168172,2025-09-07,2025-09-12
19287,7,1,6074.059199166793,2025-09-07,2025-09-09
19288,8,1,6371.901764143939,2025-09-07,2025-09-14
19289,8,1,6896.775018917891,2025-09-07,2025-09-15
19290,7,1,5051.750541775518,2025-09-07,2025-09-10
19291,9,1,7825.316063017761,2025-09-07,2025-09-20
19292,7,1,7286.953808354525,2025-09-07,2025-09-15
19293,2,0,0.0,2025-09-07,2025-09-11
19294,2,1,6074.333944276523,2025-09-07,2025-09-10
19295,1,1,4992.4414114092415,2025-09-07,2025-09-09
19296,0,0,0.0,2025-09-07,2025-09-05
19297,3,0,0.0,2025-09-07,2025-09-08
19298,1,1,4461.647995342111,2025-09-07,2025-09-11
19299,1,0,0.0,2025-09-07,2025-09-09
19300,10,1,6674.798407797043,2025-09-07,2025-09-21
19301,10,0,0.0,2025-09-07,2025-09-18
19302,4,0,0.0,2025-09-07,2025-09-09
19303,3,1,5660.865109318373,2025-09-07,2025-09-09
19304,0,0,0.0,2025-09-07,2025-09-08
19305,8,1,7266.1857661500835,2025-09-07,2025-09-16
19306,3,0,0.0,2025-09-07,2025-09-07
19307,4,1,5718.688794642047,2025-09-07,2025-09-09
19308,6,1,6560.452613403125,2025-09-07,2025-09-12
19309,1,1,4766.091239087632,2025-09-07,2025-09-11
19310,7,1,6686.325856145022,2025-09-07,2025-09-13
19311,10,1,6750.800064251687,2025-09-07,2025-09-21
19312,1,0,0.0,2025-09-07,2025-09-09
19313,10,1,7267.951547868744,2025-09-07,2025-09-17
19314,9,1,5033.0586313463755,2025-09-07,2025-09-14
19315,4,1,6287.104373361179,2025-09-07,2025-09-13
19316,1,0,0.0,2025-09-07,2025-09-09
19317,1,1,5740.003112942196,2025-09-07,2025-09-11
19318,3,1,6128.962470275828,2025-09-07,2025-09-07
19319,3,1,4612.557489165993,2025-09-07,2025-09-09
19320,7,1,5689.869284942669,2025-09-07,2025-09-15
19321,5,1,5131.411389569938,2025-09-07,2025-09-11
19322,9,1,7129.980640333662,2025-09-07,2025-09-16
19323,7,1,7058.224916097264,2025-09-07,2025-09-15
19324,6,1,5503.437129273288,2025-09-07,2025-09-13
19325,9,1,8115.6127329295505,2025-09-07,2025-09-13
19326,3,0,0.0,2025-09-07,2025-09-09
19327,1,0,0.0,2025-09-07,2025-09-10
19328,8,1,7902.386766287311,2025-09-07,2025-09-16
19329,1,1,5337.958821271696,2025-09-07,2025-09-10
19330,0,1,5370.885938987182,2025-09-07,2025-09-05
19331,7,1,4720.44951714778,2025-09-07,2025-09-09
19332,9,1,6270.960186325188,2025-09-07,2025-09-15
19333,8,0,0.0,2025-09-07,2025-09-20
19334,0,1,3747.6404916789106,2025-09-07,2025-09-08
19335,6,1,5290.013625819709,2025-09-07,2025-09-10
19336,1,1,5714.518844122076,2025-09-07,2025-09-08
19337,5,1,6756.057403668008,2025-09-07,2025-09-09
19338,10,1,7797.857864621998,2025-09-07,2025-09-18
19339,4,1,6041.691467262056,2025-09-07,2025-09-12
19340,0,0,0.0,2025-09-07,2025-09-08
19341,1,0,0.0,2025-09-07,2025-09-10
19342,1,0,0.0,2025-09-07,2025-09-07
19343,9,1,7323.374527922428,2025-09-07,2025-09-15
19344,9,1,5210.866532477129,2025-09-07,2025-09-16
19345,5,1,4710.467924522384,2025-09-07,2025-09-12
19346,10,1,6790.7826546230235,2025-09-07,2025-09-16
19347,0,0,0.0,2025-09-07,2025-09-06
19348,10,1,7597.486245344554,2025-09-07,2025-09-16
19349,3,1,5152.736194748469,2025-09-07,2025-09-08
19350,9,1,5439.216526679861,2025-09-07,2025-09-19
19351,10,1,6308.237310010869,2025-09-07,2025-09-20
19352,4,0,0.0,2025-09-07,2025-09-15
19353,1,0,0.0,2025-09-07,2025-09-08
19354,1,0,0.0,2025-09-07,2025-09-08
19355,6,1,5266.51488833827,2025-09-07,2025-09-12
19356,6,1,4475.511331683759,2025-09-07,2025-09-11
19357,5,1,8224.392631147199,2025-09-07,2025-09-10
19358,0,1,6232.871542564588,2025-09-07,2025-09-05
19359,2,1,3424.340860262867,2025-09-07,2025-09-07
19360,8,1,4677.948596554414,2025-09-07,2025-09-16
19361,9,1,5994.010907054358,2025-09-07,2025-09-17
19362,0,0,0.0,2025-09-07,2025-09-05
19363,1,0,0.0,2025-09-07,2025-09-11
19364,7,1,4910.666382049715,2025-09-07,2025-09-14
19365,6,1,8582.618723656167,2025-09-07,2025-09-10
19366,8,1,5797.680115997245,2025-09-07,2025-09-13
19367,9,1,7161.540339930927,2025-09-07,2025-09-18
19368,3,1,5094.203992968772,2025-09-07,2025-09-10
19369,3,0,0.0,2025-09-07,2025-09-11
19370,6,0,0.0,2025-09-07,2025-09-11
19371,0,0,0.0,2025-09-07,2025-09-05
19372,9,1,5632.815583996128,2025-09-07,2025-09-15
19373,8,1,7647.347186942396,2025-09-07,2025-09-21
19374,1,0,0.0,2025-09-07,2025-09-08
19375,0,1,5654.830574910879,2025-09-07,2025-09-07
19376,6,1,6140.43163281798,2025-09-07,2025-09-12
19377,5,0,0.0,2025-09-07,2025-09-15
19378,2,1,7781.934731097994,2025-09-07,2025-09-08
19379,0,0,0.0,2025-09-07,2025-09-05
19380,4,1,6035.055098908641,2025-09-07,2025-09-15
19381,9,1,6343.531248695152,2025-09-07,2025-09-20
19382,3,0,0.0,2025-09-07,2025-09-08
19383,4,1,7715.273077283673,2025-09-07,2025-09-15
19384,0,0,0.0,2025-09-07,2025-09-07
19385,0,1,5403.875825365703,2025-09-07,2025-09-07
19386,4,1,7427.919635447948,2025-09-07,2025-09-13
19387,5,1,5960.911412074168,2025-09-07,2025-09-14
19388,4,1,2785.558894546129,2025-09-07,2025-09-16
19389,1,0,0.0,2025-09-07,2025-09-10
19390,8,1,5041.246064065392,2025-09-07,2025-09-13
19391,4,1,6882.710533531539,2025-09-07,2025-09-11
19392,10,1,6410.937044181099,2025-09-07,2025-09-19
19393,10,1,7253.325117602625,2025-09-07,2025-09-18
19394,4,1,6933.847398690747,2025-09-07,2025-09-14
19395,9,1,6979.484751743789,2025-09-07,2025-09-16
19396,8,1,5740.599209740177,2025-09-07,2025-09-16
19397,2,1,5388.9132931443255,2025-09-07,2025-09-07
19398,4,1,5906.931902888248,2025-09-07,2025-09-14
19399,4,1,5391.844432065154,2025-09-07,2025-09-14
19400,1,0,0.0,2025-09-07,2025-09-11
19401,10,1,5615.021863244547,2025-09-07,2025-09-20
19402,3,0,0.0,2025-09-07,2025-09-10
19403,10,1,6644.517689665223,2025-09-07,2025-09-21
19404,10,1,6907.185950473798,2025-09-07,2025-09-12
19405,1,0,0.0,2025-09-07,2025-09-09
19406,4,1,4356.818379937243,2025-09-07,2025-09-13
19407,9,1,5881.908761004581,2025-09-07,2025-09-17
19408,1,1,4483.149287136389,2025-09-07,2025-09-09
19409,9,0,0.0,2025-09-07,2025-09-17
19410,8,1,4739.638151348117,2025-09-07,2025-09-20
19411,9,1,6928.235671314799,2025-09-07,2025-09-17
19412,5,1,6236.956801668869,2025-09-07,2025-09-15
19413,7,1,5855.674023497335,2025-09-07,2025-09-16
19414,8,1,5231.3846489187,2025-09-07,2025-09-17
19415,7,1,6806.986545545569,2025-09-07,2025-09-14
19416,4,1,6346.07975368055,2025-09-07,2025-09-16
19417,4,1,5898.582337131267,2025-09-07,2025-09-15
19418,5,1,6041.561617242099,2025-09-07,2025-09-15
19419,0,0,0.0,2025-09-07,2025-09-07
19420,10,1,7593.943494288315,2025-09-07,2025-09-21
19421,7,1,6304.531332687075,2025-09-07,2025-09-16
19422,1,1,4282.241957803333,2025-09-07,2025-09-09
19423,5,1,5929.715993331562,2025-09-07,2025-09-12
19424,8,1,6207.948056197449,2025-09-07,2025-09-19
19425,2,0,0.0,2025-09-07,2025-09-10
19426,1,0,0.0,2025-09-07,2025-09-07
19427,9,1,6729.684604287169,2025-09-07,2025-09-20
19428,4,1,6684.266308215761,2025-09-07,2025-09-10
19429,10,1,5797.921551454583,2025-09-07,2025-09-20
19430,8,1,6777.474475018554,2025-09-07,2025-09-18
19431,5,1,4747.414551457704,2025-09-07,2025-09-16
19432,7,1,5481.819322807542,2025-09-07,2025-09-10
19433,7,0,0.0,2025-09-07,2025-09-10
19434,6,1,7773.837634653793,2025-09-07,2025-09-14
19435,4,0,0.0,2025-09-07,2025-09-14
19436,1,1,5657.30645427391,2025-09-07,2025-09-10
19437,9,1,6960.941197142809,2025-09-07,2025-09-21
19438,9,1,5141.528123598613,2025-09-07,2025-09-18
19439,4,1,5564.2597322746215,2025-09-07,2025-09-09
19440,6,1,4127.209100882257,2025-09-07,2025-09-11
19441,6,1,6237.252722225978,2025-09-07,2025-09-14
19442,10,1,5753.036301083705,2025-09-07,2025-09-16
19443,1,0,0.0,2025-09-07,2025-09-11
19444,6,1,6757.843743559381,2025-09-07,2025-09-09
19445,5,1,6161.303915551939,2025-09-07,2025-09-14
19446,6,1,4983.9072961035845,2025-09-07,2025-09-11
19447,10,0,0.0,2025-09-07,2025-09-13
19448,7,1,6781.593176454473,2025-09-07,2025-09-14
19449,3,1,7693.388264238987,2025-09-07,2025-09-07
19450,0,0,0.0,2025-09-07,2025-09-07
19451,7,1,6197.274562655575,2025-09-07,2025-09-10
19452,7,0,0.0,2025-09-07,2025-09-14
19453,2,1,6280.3029522859215,2025-09-07,2025-09-10
19454,2,1,3297.0135607621114,2025-09-07,2025-09-09
19455,4,1,6267.695944512813,2025-09-07,2025-09-13
19456,2,1,4830.727309068376,2025-09-07,2025-09-07
19457,4,0,0.0,2025-09-07,2025-09-13
19458,7,0,0.0,2025-09-07,2025-09-15
19459,0,0,0.0,2025-09-07,2025-09-06
19460,1,0,0.0,2025-09-07,2025-09-08
19461,1,1,4930.985176788315,2025-09-07,2025-09-10
19462,3,0,0.0,2025-09-07,2025-09-08
19463,8,1,7195.114497887162,2025-09-07,2025-09-21
19464,1,0,0.0,2025-09-07,2025-09-11
19465,10,1,6756.5183623611565,2025-09-07,2025-09-12
19466,8,1,4982.561945897785,2025-09-07,2025-09-20
19467,6,1,7727.220359318701,2025-09-07,2025-09-10
19468,9,1,5349.799682331784,2025-09-07,2025-09-17
19469,7,1,5560.464809421927,2025-09-07,2025-09-11
19470,0,0,0.0,2025-09-07,2025-09-05
19471,4,1,5928.1185640359645,2025-09-07,2025-09-10
19472,8,1,6737.433521446812,2025-09-07,2025-09-17
19473,3,1,6027.97246669953,2025-09-07,2025-09-11
19474,1,1,5333.26867385776,2025-09-07,2025-09-10
19475,5,0,0.0,2025-09-07,2025-09-13
19476,1,0,0.0,2025-09-07,2025-09-11
19477,2,1,6548.419829516028,2025-09-07,2025-09-10
19478,7,1,6890.298561136441,2025-09-07,2025-09-15
19479,2,1,4214.299738253412,2025-09-07,2025-09-11
19480,1,0,0.0,2025-09-07,2025-09-07
19481,5,1,3401.9104145235847,2025-09-07,2025-09-13
19482,2,1,5551.08780665682,2025-09-07,2025-09-10
19483,0,1,6466.142830472954,2025-09-07,2025-09-06
19484,2,1,4147.627087480347,2025-09-07,2025-09-08
19485,5,1,4950.050782339127,2025-09-07,2025-09-10
19486,2,0,0.0,2025-09-07,2025-09-10
19487,8,1,6954.85555526165,2025-09-07,2025-09-15
19488,6,1,6682.993257536271,2025-09-07,2025-09-09
19489,4,1,6922.284684157866,2025-09-07,2025-09-12
19490,1,1,6841.110263232344,2025-09-07,2025-09-08
19491,8,0,0.0,2025-09-07,2025-09-15
19492,4,1,6036.08479494095,2025-09-07,2025-09-11
19493,6,1,5273.299145204807,2025-09-07,2025-09-15
19494,8,1,5703.883495517838,2025-09-07,2025-09-20
19495,3,1,5056.372493323394,2025-09-07,2025-09-08
19496,8,1,7631.208551235426,2025-09-07,2025-09-19
19497,0,1,4499.91626523196,2025-09-07,2025-09-06
19498,5,1,6961.577313353944,2025-09-07,2025-09-14
